line,station,lat,lng
西武国分寺線,恋ヶ窪,35.711339,139.463902
西武国分寺線,鷹の台,35.7234,139.461022
西武国分寺線,小川,35.737527,139.4635691
西武国分寺線,東村山,35.760471,139.46585
西武多摩川線,武蔵境,35.7021388,139.5436578
西武多摩川線,新小金井,35.695926,139.526786
西武多摩川線,多磨,35.6766308,139.5170499
西武多摩川線,白糸台,35.6665179,139.5096129
西武多摩川線,競艇場前,35.6562249,139.4996999
西武多摩川線,是政,35.6563503,139.4888503
西武多摩湖線,国分寺,35.7002201,139.4802697
西武多摩湖線,一橋学園,35.72206,139.480039
西武多摩湖線,青梅街道,35.730976,139.476566
西武多摩湖線,萩山,35.74048550000001,139.4774398
西武多摩湖線,八坂,35.744863,139.467761
西武多摩湖線,武蔵大和,35.756417,139.444263
西武多摩湖線,多摩湖,35.7661519,139.4426132
西武山口線,多摩湖,35.7661519,139.4426132
西武山口線,西武園ゆうえんち,35.7690263,139.4401512
西武山口線,西武球場前,35.7704984,139.4190427
西武拝島線,小平,35.7370711,139.4881602
西武拝島線,萩山,35.74048550000001,139.4774398
西武拝島線,小川,35.737527,139.4635691
西武拝島線,東大和市,35.732891,139.434403
西武拝島線,玉川上水,35.731964,139.4183325
西武拝島線,武蔵砂川,35.7290364,139.3922419
西武拝島線,西武立川,35.7262964,139.3705392
西武拝島線,拝島,35.72113,139.3436514
西武新宿線,西武新宿,35.695363,139.7000521
西武新宿線,高田馬場,35.7125654,139.7038615
西武新宿線,下落合,35.71587410000001,139.6950191
西武新宿線,中井,35.7150776,139.6871252
西武新宿線,新井薬師前,35.71578950000001,139.6719543
西武新宿線,沼袋,35.719315,139.6644193
西武新宿線,野方,35.7196848,139.6532117
西武新宿線,都立家政,35.722366,139.644539
西武新宿線,鷺ノ宮,35.7226237,139.638906
西武新宿線,下井草,35.72387000000001,139.624693
西武新宿線,井荻,35.724675,139.61561
西武新宿線,上井草,35.725258,139.602945
西武新宿線,上石神井,35.7262543,139.5921496
西武新宿線,武蔵関,35.72761790000001,139.5763635
西武新宿線,東伏見,35.7286904,139.5642362
西武新宿線,西武柳沢,35.728637,139.5525518
西武新宿線,田無,35.7273335,139.5394451
西武新宿線,花小金井,35.726172,139.5132046
西武新宿線,小平,35.7370711,139.4881602
西武新宿線,久米川,35.7500258,139.472007
西武新宿線,東村山,35.760471,139.46585
西武新宿線,所沢,35.7866173,139.4732246
西武新宿線,航空公園,35.798329,139.465592
西武新宿線,新所沢,35.8068135,139.4560541
西武新宿線,入曽,35.832435,139.427178
西武新宿線,狭山市,35.8572319,139.413282
西武新宿線,新狭山,35.8739956,139.4334541
西武新宿線,南大塚,35.8898055,139.4543388
西武新宿線,本川越,35.915122,139.481892
西武有楽町線,小竹向原,35.74334109999999,139.6795208
西武有楽町線,新桜台,35.7412366,139.6688231
西武有楽町線,練馬,35.737841,139.653912
西武池袋線,池袋,35.7295028,139.7109001
西武池袋線,椎名町,35.7264722,139.6949221
西武池袋線,東長崎,35.7303273,139.6829125
西武池袋線,江古田,35.737481,139.672744
西武池袋線,桜台,33.4717096,130.5421781
西武池袋線,練馬,35.737841,139.653912
西武池袋線,中村橋,35.7367952,139.6376668
西武池袋線,富士見台,35.7356895,139.629611
西武池袋線,練馬高野台,35.7406329,139.6168772
西武池袋線,石神井公園,35.7436447,139.6065548
西武池袋線,大泉学園,35.7493601,139.5865462
西武池袋線,保谷,35.7483557,139.5676
西武池袋線,ひばりヶ丘,35.75142,139.545782
西武池袋線,東久留米,35.76034509999999,139.5339486
西武池袋線,清瀬,35.7720993,139.51984
西武池袋線,秋津,35.77843490000001,139.4967816
西武池袋線,所沢,35.7866173,139.4732246
西武池袋線,西所沢,35.7892995,139.4560334
西武池袋線,小手指,35.8005786,139.4380557
西武池袋線,狭山ヶ丘,35.810382,139.417013
西武池袋線,武蔵藤沢,35.820853,139.412763
西武池袋線,稲荷山公園,35.844683,139.399402
西武池袋線,入間市,35.8420017,139.3895814
西武池袋線,仏子,35.837794,139.360155
西武池袋線,元加治,35.84053919999999,139.3457582
西武池袋線,飯能,35.851264,139.318769
西武池袋線,東飯能,35.853014,139.32613
西武池袋線,高麗,35.88201,139.304408
西武池袋線,武蔵横手,35.885141,139.2808447
西武池袋線,東吾野,35.8921014,139.2606942
西武池袋線,吾野,35.908503,139.226706
西武狭山線,西所沢,35.7892995,139.4560334
西武狭山線,下山口,35.7793925,139.4408485
西武狭山線,西武球場前,35.7704984,139.4190427
西武秩父線,飯能,35.851264,139.318769
西武秩父線,東飯能,35.853014,139.32613
西武秩父線,高麗,35.88201,139.304408
西武秩父線,武蔵横手,35.885141,139.2808447
西武秩父線,東吾野,35.8921014,139.2606942
西武秩父線,吾野,35.908503,139.226706
西武秩父線,西吾野,35.9263675,139.2021935
西武秩父線,正丸,35.9383115,139.1820895
西武秩父線,芦ヶ久保,35.976328,139.136002
西武秩父線,横瀬,35.985508,139.0978613
西武秩父線,西武秩父,35.990047,139.083062
西武西武園線,東村山,35.760471,139.46585
西武西武園線,西武園,35.767721,139.448901
西武豊島線,練馬,35.737841,139.653912
西武豊島線,豊島園,35.7425725,139.6489471
都電荒川線,三ノ輪橋,35.7321051,139.7916155
都電荒川線,荒川一中前,35.7336766,139.7889264
都電荒川線,荒川区役所前,35.7349357,139.7864979
都電荒川線,荒川二丁目,35.7385432,139.7847008
都電荒川線,荒川七丁目,35.7418313,139.7837401
都電荒川線,町屋駅前,35.7427846,139.7809419
都電荒川線,町屋二丁目,35.74369799999999,139.7770331
都電荒川線,東尾久三丁目,35.7457854,139.7736639
都電荒川線,熊野前,35.7485267,139.7698487
都電荒川線,宮ノ前,35.749997,139.765577
都電荒川線,小台,35.7505233,139.7615643
都電荒川線,荒川遊園地前,35.7506878,139.7579215
都電荒川線,荒川車庫前,35.7508582,139.7527811
都電荒川線,梶原,35.7510889,139.7478397
都電荒川線,栄町,35.6130005,140.1186178
都電荒川線,王子駅前,35.7528359,139.7381972
都電荒川線,飛鳥山,35.7501771,139.7373504
都電荒川線,滝野川一丁目,35.7472737,139.7354215
都電荒川線,西ヶ原四丁目,35.7444235,139.732777
都電荒川線,新庚申塚,35.7415497,139.7306585
都電荒川線,庚申塚,35.7396241,139.729754
都電荒川線,巣鴨新田,35.735704,139.7276824
都電荒川線,大塚駅前,35.7315799,139.7293294
都電荒川線,向原,35.7288949,139.7248761
都電荒川線,東池袋四丁目,35.7252827,139.7201591
都電荒川線,都電雑司ヶ谷,35.7241592,139.717881
都電荒川線,鬼子母神前,35.7200509,139.7146731
都電荒川線,学習院下,35.7166025,139.7125984
都電荒川線,面影橋,35.7130162,139.7142544
都電荒川線,早稲田（都電）,35.7117809,139.7191898
金沢シーサイドライン,新杉田,35.3867269,139.619549
金沢シーサイドライン,南部市場,35.380158,139.633206
金沢シーサイドライン,鳥浜,35.3771188,139.641745
金沢シーサイドライン,並木北,35.3719099,139.6426979
金沢シーサイドライン,並木中央,35.3654381,139.6429557
金沢シーサイドライン,幸浦,35.3584023,139.6437267
金沢シーサイドライン,産業振興センター,35.3534409,139.6463012
金沢シーサイドライン,福浦,35.349633,139.6485568
金沢シーサイドライン,市大医学部,35.3439584,139.6501483
金沢シーサイドライン,八景島,35.3408344,139.6408293
金沢シーサイドライン,海の公園柴口,35.3421219,139.6359027
金沢シーサイドライン,海の公園南口,35.3372071,139.632055
金沢シーサイドライン,野島公園,35.3305806,139.6315414
金沢シーサイドライン,金沢八景,35.3312442,139.6202471
みなとみらい線,横浜,35.46598110000001,139.622062
みなとみらい線,新高島,35.462038,139.626731
みなとみらい線,みなとみらい,35.4573889,139.6327216
みなとみらい線,馬車道,35.4501774,139.636271
みなとみらい線,日本大通り,35.4468153,139.6425887
みなとみらい線,元町・中華街,35.4427858,139.6499956
埼玉高速鉄道線,浦和美園,35.893687,139.727872
埼玉高速鉄道線,東川口,35.8760773,139.7439577
埼玉高速鉄道線,戸塚安行,35.8590492,139.7537087
埼玉高速鉄道線,新井宿,35.842748,139.737956
埼玉高速鉄道線,鳩ヶ谷,35.8309104,139.7360684
埼玉高速鉄道線,南鳩ヶ谷,35.8162585,139.7361382
埼玉高速鉄道線,川口元郷,35.800392,139.730209
埼玉高速鉄道線,赤羽岩淵,35.783504,139.721821
東京メトロ丸ノ内線,池袋,35.7295028,139.7109001
東京メトロ丸ノ内線,新大塚,35.7258009,139.7298975
東京メトロ丸ノ内線,茗荷谷,35.7173731,139.7367799
東京メトロ丸ノ内線,後楽園,35.7084859,139.7518216
東京メトロ丸ノ内線,本郷三丁目,35.70750659999999,139.760436
東京メトロ丸ノ内線,御茶ノ水,35.6997175,139.7644404
東京メトロ丸ノ内線,淡路町,35.69496,139.7674597
東京メトロ丸ノ内線,大手町,35.6853494,139.7632784
東京メトロ丸ノ内線,東京,35.6812996,139.7670658
東京メトロ丸ノ内線,銀座,35.67172790000001,139.7644425
東京メトロ丸ノ内線,霞ケ関,35.6726028,139.7511763
東京メトロ丸ノ内線,国会議事堂前,35.67389590000001,139.7449634
東京メトロ丸ノ内線,赤坂見附,35.677067,139.7373586
東京メトロ丸ノ内線,四ツ谷,35.6861525,139.7302183
東京メトロ丸ノ内線,四谷三丁目,35.6879318,139.7206307
東京メトロ丸ノ内線,新宿御苑前,35.6885809,139.7106837
東京メトロ丸ノ内線,新宿三丁目,35.6908823,139.7048821
東京メトロ丸ノ内線,新宿,35.6896067,139.7005713
東京メトロ丸ノ内線,西新宿,35.6943389,139.6929086
東京メトロ丸ノ内線,中野坂上,35.6970686,139.6821613
東京メトロ丸ノ内線,新中野,35.6974924,139.6689374
東京メトロ丸ノ内線,東高円寺,35.698027,139.6579834
東京メトロ丸ノ内線,新高円寺,35.697845,139.64847
東京メトロ丸ノ内線,南阿佐ケ谷,35.699456,139.6355541
東京メトロ丸ノ内線,荻窪,35.7045751,139.6200629
東京メトロ副都心線,和光市,35.788363,139.6127811
東京メトロ副都心線,地下鉄成増,35.7766972,139.6311902
東京メトロ副都心線,地下鉄赤塚,35.769976,139.6440227
東京メトロ副都心線,平和台,35.7575611,139.6543279
東京メトロ副都心線,氷川台,35.7495622,139.6654662
東京メトロ副都心線,小竹向原,35.74334109999999,139.6795208
東京メトロ副都心線,千川,35.7382658,139.6893487
東京メトロ副都心線,要町,35.733148,139.698492
東京メトロ副都心線,池袋,35.7295028,139.7109001
東京メトロ副都心線,雑司が谷,35.720199,139.7148445
東京メトロ副都心線,西早稲田,35.7076468,139.7090048
東京メトロ副都心線,東新宿,35.6979303,139.7074092
東京メトロ副都心線,新宿三丁目,35.6908823,139.7048821
東京メトロ副都心線,北参道,35.6783688,139.7055537
東京メトロ副都心線,明治神宮前〈原宿〉,35.6690374,139.7042217
東京メトロ副都心線,渋谷,35.6580339,139.7016358
東京メトロ千代田線,北綾瀬,35.7770135,139.8321012
東京メトロ千代田線,綾瀬,35.762315,139.824924
東京メトロ千代田線,北千住,35.7496762,139.8053433
東京メトロ千代田線,町屋,35.742397,139.780335
東京メトロ千代田線,西日暮里,35.7328473,139.7676078
東京メトロ千代田線,千駄木,35.725483,139.7632433
東京メトロ千代田線,根津,35.7173463,139.7657368
東京メトロ千代田線,湯島,35.7071802,139.7699414
東京メトロ千代田線,新御茶ノ水,35.696932,139.7654321
東京メトロ千代田線,大手町,35.6853494,139.7632784
東京メトロ千代田線,二重橋前〈丸の内〉,35.680665,139.7617446
東京メトロ千代田線,日比谷,35.6743573,139.7596196
東京メトロ千代田線,霞ケ関,35.6726028,139.7511763
東京メトロ千代田線,国会議事堂前,35.67389590000001,139.7449634
東京メトロ千代田線,赤坂,35.6722117,139.73638
東京メトロ千代田線,乃木坂,35.6668266,139.7264971
東京メトロ千代田線,表参道,35.6652511,139.7120921
東京メトロ千代田線,明治神宮前〈原宿〉,35.6690374,139.7042217
東京メトロ千代田線,代々木公園,35.6690987,139.6899634
東京メトロ千代田線,代々木上原,35.6690026,139.6797332
東京メトロ半蔵門線,渋谷,35.6580339,139.7016358
東京メトロ半蔵門線,表参道,35.6652511,139.7120921
東京メトロ半蔵門線,青山一丁目,35.6727759,139.7239663
東京メトロ半蔵門線,永田町,35.6786011,139.7402861
東京メトロ半蔵門線,半蔵門,35.6856667,139.7416475
東京メトロ半蔵門線,九段下,35.6954816,139.7511544
東京メトロ半蔵門線,神保町,35.6959319,139.7576272
東京メトロ半蔵門線,大手町,35.6853494,139.7632784
東京メトロ半蔵門線,三越前,35.6871555,139.7735707
東京メトロ半蔵門線,水天宮前,35.68299,139.785153
東京メトロ半蔵門線,清澄白河,35.6822525,139.7987778
東京メトロ半蔵門線,住吉,35.6890128,139.8158219
東京メトロ半蔵門線,錦糸町,35.6967393,139.8144835
東京メトロ半蔵門線,押上〈スカイツリー前〉,35.710332,139.8132971
東京メトロ南北線,赤羽岩淵,35.783504,139.721821
東京メトロ南北線,志茂,35.778324,139.7322949
東京メトロ南北線,王子神谷,35.7654235,139.7356263
東京メトロ南北線,王子,35.7529945,139.7378714
東京メトロ南北線,西ケ原,35.7459577,139.7422689
東京メトロ南北線,駒込,35.7365665,139.7470098
東京メトロ南北線,本駒込,35.7246424,139.7537444
東京メトロ南北線,東大前,35.71762349999999,139.7581202
東京メトロ南北線,後楽園,35.7084859,139.7518216
東京メトロ南北線,飯田橋,35.7020837,139.7450232
東京メトロ南北線,市ケ谷,35.6910121,139.7355674
東京メトロ南北線,四ツ谷,35.6861525,139.7302183
東京メトロ南北線,永田町,35.6786011,139.7402861
東京メトロ南北線,溜池山王,35.6721312,139.7414004
東京メトロ南北線,六本木一丁目,35.6654626,139.7389911
東京メトロ南北線,麻布十番,35.6561336,139.7368813
東京メトロ南北線,白金高輪,35.6430963,139.7342256
東京メトロ南北線,白金台,35.63793450000001,139.7261466
東京メトロ南北線,目黒,35.6340929,139.7158331
東京メトロ日比谷線,小伝馬町,35.6907124,139.7785074
東京メトロ日比谷線,北千住,35.7496762,139.8053433
東京メトロ日比谷線,南千住,35.7339347,139.7994102
東京メトロ日比谷線,三ノ輪,35.7296256,139.7913624
東京メトロ日比谷線,入谷,35.7208778,139.7846947
東京メトロ日比谷線,上野,35.7141672,139.7774091
東京メトロ日比谷線,仲御徒町,35.706635,139.7761787
東京メトロ日比谷線,秋葉原,35.698383,139.7730717
東京メトロ日比谷線,人形町,35.6863395,139.7823384
東京メトロ日比谷線,茅場町,35.6799355,139.7801631
東京メトロ日比谷線,八丁堀,35.6746248,139.7768846
東京メトロ日比谷線,築地,35.6681139,139.7726249
東京メトロ日比谷線,東銀座,35.6697003,139.7671399
東京メトロ日比谷線,銀座,35.67172790000001,139.7644425
東京メトロ日比谷線,日比谷,35.6743573,139.7596196
東京メトロ日比谷線,霞ケ関,35.6726028,139.7511763
東京メトロ日比谷線,虎ノ門ヒルズ,35.6677126,139.7479069
東京メトロ日比谷線,神谷町,35.6631176,139.7451826
東京メトロ日比谷線,六本木,35.6632707,139.7320854
東京メトロ日比谷線,広尾,35.6518505,139.722174
東京メトロ日比谷線,恵比寿,35.6467145,139.7100818
東京メトロ日比谷線,中目黒,35.6441631,139.6988444
東京メトロ有楽町線,和光市,35.788363,139.6127811
東京メトロ有楽町線,地下鉄成増,35.7766972,139.6311902
東京メトロ有楽町線,地下鉄赤塚,35.769976,139.6440227
東京メトロ有楽町線,平和台,35.7575611,139.6543279
東京メトロ有楽町線,氷川台,35.7495622,139.6654662
東京メトロ有楽町線,小竹向原,35.74334109999999,139.6795208
東京メトロ有楽町線,千川,35.7382658,139.6893487
東京メトロ有楽町線,要町,35.733148,139.698492
東京メトロ有楽町線,池袋,35.7295028,139.7109001
東京メトロ有楽町線,東池袋,35.7260173,139.7189977
東京メトロ有楽町線,護国寺,35.7189737,139.7275081
東京メトロ有楽町線,江戸川橋,35.7097251,139.7329826
東京メトロ有楽町線,飯田橋,35.7020837,139.7450232
東京メトロ有楽町線,市ケ谷,35.6910121,139.7355674
東京メトロ有楽町線,麹町,35.6847194,139.7373252
東京メトロ有楽町線,永田町,35.6786011,139.7402861
東京メトロ有楽町線,桜田門,35.6773322,139.7513691
東京メトロ有楽町線,有楽町,35.6750133,139.7630204
東京メトロ有楽町線,銀座一丁目,35.6743941,139.7669788
東京メトロ有楽町線,新富町,35.6705851,139.7735117
東京メトロ有楽町線,月島,35.663861,139.7840845
東京メトロ有楽町線,豊洲,35.6537595,139.7954412
東京メトロ有楽町線,辰巳,35.6457723,139.810347
東京メトロ有楽町線,新木場,35.6459065,139.8267917
東京メトロ東西線,西船橋,35.7074443,139.9590775
東京メトロ東西線,原木中山,35.7033579,139.9418925
東京メトロ東西線,妙典,35.6914851,139.9248953
東京メトロ東西線,行徳,35.682604,139.914142
東京メトロ東西線,南行徳,35.672716,139.902227
東京メトロ東西線,浦安,35.6658833,139.8932558
東京メトロ東西線,葛西,35.6635395,139.8726529
東京メトロ東西線,西葛西,35.664577,139.8592032
東京メトロ東西線,南砂町,35.6686978,139.8308161
東京メトロ東西線,東陽町,35.6696241,139.8177096
東京メトロ東西線,木場,35.6693678,139.8067878
東京メトロ東西線,門前仲町,35.6720326,139.7956907
東京メトロ東西線,茅場町,35.6799355,139.7801631
東京メトロ東西線,日本橋,35.6821193,139.7747086
東京メトロ東西線,大手町,35.6853494,139.7632784
東京メトロ東西線,竹橋,35.6902225,139.7582927
東京メトロ東西線,九段下,35.6954816,139.7511544
東京メトロ東西線,飯田橋,35.7020837,139.7450232
東京メトロ東西線,神楽坂,35.703869,139.7344316
東京メトロ東西線,早稲田,35.7058216,139.7212004
東京メトロ東西線,高田馬場,35.7125654,139.7038615
東京メトロ東西線,落合,35.7106227,139.6861327
東京メトロ東西線,中野,35.7054067,139.6658254
東京メトロ東西線,高円寺,35.7053457,139.6499291
東京メトロ東西線,阿佐ケ谷,35.7049247,139.6361231
東京メトロ東西線,荻窪,35.7045751,139.6200629
東京メトロ東西線,西荻窪,35.7036961,139.600182
東京メトロ東西線,吉祥寺,35.7031485,139.5798087
東京メトロ東西線,三鷹,35.7027156,139.5610291
東京メトロ銀座線,浅草,35.7098669,139.7971675
東京メトロ銀座線,田原町,35.7098833,139.7907335
東京メトロ銀座線,稲荷町,35.7113443,139.7826841
東京メトロ銀座線,上野,35.7141672,139.7774091
東京メトロ銀座線,上野広小路,35.7078788,139.7729859
東京メトロ銀座線,末広町,35.7028977,139.7716539
東京メトロ銀座線,神田,35.6918216,139.7709318
東京メトロ銀座線,三越前,35.6871555,139.7735707
東京メトロ銀座線,日本橋,35.6821193,139.7747086
東京メトロ銀座線,京橋,34.6960502,135.5341723
東京メトロ銀座線,銀座,35.67172790000001,139.7644425
東京メトロ銀座線,新橋,35.666379,139.7583398
東京メトロ銀座線,虎ノ門,35.670129,139.7500733
東京メトロ銀座線,溜池山王,35.6721312,139.7414004
東京メトロ銀座線,赤坂見附,35.677067,139.7373586
東京メトロ銀座線,青山一丁目,35.6727759,139.7239663
東京メトロ銀座線,外苑前,35.6706165,139.7180621
東京メトロ銀座線,表参道,35.6652511,139.7120921
東京メトロ銀座線,渋谷,35.6580339,139.7016358
横浜市営地下鉄グリーンライン,中山,35.5148115,139.53935
横浜市営地下鉄グリーンライン,川和町,35.5284388,139.5492424
横浜市営地下鉄グリーンライン,都筑ふれあいの丘,35.5365677,139.5613048
横浜市営地下鉄グリーンライン,センター南,35.5455828,139.5745099
横浜市営地下鉄グリーンライン,センター北,35.553138,139.578482
横浜市営地下鉄グリーンライン,北山田,35.560915,139.59273
横浜市営地下鉄グリーンライン,東山田,35.554194,139.60484
横浜市営地下鉄グリーンライン,高田,0.0,0.0
横浜市営地下鉄グリーンライン,日吉本町,35.550036,139.6336133
横浜市営地下鉄グリーンライン,日吉,35.553449,139.6470623
横浜市営地下鉄ブルーライン,湘南台,35.3963123,139.4664926
横浜市営地下鉄ブルーライン,下飯田,35.4034517,139.4831672
横浜市営地下鉄ブルーライン,立場,35.4144844,139.5009935
横浜市営地下鉄ブルーライン,中田,35.4111582,139.511299
横浜市営地下鉄ブルーライン,踊場,35.4055836,139.5187107
横浜市営地下鉄ブルーライン,戸塚,35.40076639999999,139.5342039
横浜市営地下鉄ブルーライン,舞岡,35.4025543,139.5512281
横浜市営地下鉄ブルーライン,下永谷,35.4026259,139.5591115
横浜市営地下鉄ブルーライン,上永谷,35.401349,139.572766
横浜市営地下鉄ブルーライン,港南中央,35.4010785,139.5908585
横浜市営地下鉄ブルーライン,上大岡,35.4091218,139.5966291
横浜市営地下鉄ブルーライン,弘明寺,35.4243856,139.5968031
横浜市営地下鉄ブルーライン,蒔田,35.429902,139.609956
横浜市営地下鉄ブルーライン,吉野町,35.4353957,139.6184715
横浜市営地下鉄ブルーライン,阪東橋,35.437596,139.625177
横浜市営地下鉄ブルーライン,伊勢佐木長者町,35.4411351,139.6329989
横浜市営地下鉄ブルーライン,関内,35.4439663,139.6354978
横浜市営地下鉄ブルーライン,桜木町,35.4509136,139.6310595
横浜市営地下鉄ブルーライン,高島町,35.458788,139.623537
横浜市営地下鉄ブルーライン,横浜,35.46598110000001,139.622062
横浜市営地下鉄ブルーライン,三ツ沢下町,35.4765007,139.6150268
横浜市営地下鉄ブルーライン,三ツ沢上町,35.4764874,139.6046976
横浜市営地下鉄ブルーライン,片倉町,35.489951,139.6064261
横浜市営地下鉄ブルーライン,岸根公園,35.4965468,139.6171984
横浜市営地下鉄ブルーライン,新横浜,35.5076585,139.6175553
横浜市営地下鉄ブルーライン,北新横浜,35.519226,139.612813
横浜市営地下鉄ブルーライン,新羽,35.527475,139.612119
横浜市営地下鉄ブルーライン,仲町台,35.5353086,139.5896081
横浜市営地下鉄ブルーライン,センター南,35.5455828,139.5745099
横浜市営地下鉄ブルーライン,センター北,35.553138,139.578482
横浜市営地下鉄ブルーライン,中川,35.5629773,139.5697136
横浜市営地下鉄ブルーライン,あざみ野,35.5685796,139.5534552
都営三田線,西高島平,35.7918903,139.6458828
都営三田線,新高島平,35.7902275,139.6542777
都営三田線,高島平,35.788919,139.661271
都営三田線,西台,35.7870582,139.6727974
都営三田線,蓮根,35.7841976,139.6790192
都営三田線,志村三丁目,35.7774805,139.6858707
都営三田線,志村坂上,35.7757692,139.6953874
都営三田線,本蓮沼,35.7685159,139.70247
都営三田線,板橋本町,35.7612601,139.7055333
都営三田線,板橋区役所前,35.7515914,139.7097176
都営三田線,新板橋,35.7488113,139.7201652
都営三田線,西巣鴨,35.7436944,139.7285589
都営三田線,巣鴨,35.7334192,139.7392848
都営三田線,千石,35.7278755,139.7448665
都営三田線,白山,35.72123029999999,139.7521623
都営三田線,春日,35.7084518,139.7535896
都営三田線,水道橋,35.7020484,139.7535016
都営三田線,神保町,35.6959319,139.7576272
都営三田線,大手町,35.6853494,139.7632784
都営三田線,日比谷,35.6743573,139.7596196
都営三田線,内幸町,35.6693954,139.7553294
都営三田線,御成門,35.6605129,139.7512247
都営三田線,芝公園,35.6539326,139.7498313
都営三田線,三田,35.6476602,139.7486572
都営三田線,白金高輪,35.6430963,139.7342256
都営三田線,白金台,35.63793450000001,139.7261466
都営三田線,目黒,35.6340929,139.7158331
都営大江戸線,都庁前,35.6905696,139.6926607
都営大江戸線,新宿西口,35.6932917,139.6991323
都営大江戸線,東新宿,35.6979303,139.7074092
都営大江戸線,若松河田,35.699236,139.7180749
都営大江戸線,牛込柳町,35.699462,139.7255394
都営大江戸線,牛込神楽坂,35.7008576,139.7358743
都営大江戸線,飯田橋,35.7020837,139.7450232
都営大江戸線,春日,35.7084518,139.7535896
都営大江戸線,本郷三丁目,35.70750659999999,139.760436
都営大江戸線,上野御徒町,35.7075185,139.7748564
都営大江戸線,新御徒町,35.7069936,139.7819408
都営大江戸線,蔵前,35.7031637,139.7908275
都営大江戸線,両国,35.6959325,139.7928696
都営大江戸線,森下,35.6880172,139.7982074
都営大江戸線,清澄白河,35.6822525,139.7987778
都営大江戸線,門前仲町,35.6720326,139.7956907
都営大江戸線,月島,35.663861,139.7840845
都営大江戸線,勝どき,35.6589787,139.7771494
都営大江戸線,築地市場,35.6648801,139.7668777
都営大江戸線,汐留,35.6628989,139.7599699
都営大江戸線,大門,35.6567191,139.7555724
都営大江戸線,赤羽橋,35.6549848,139.7440021
都営大江戸線,麻布十番,35.6561336,139.7368813
都営大江戸線,六本木,35.6632707,139.7320854
都営大江戸線,青山一丁目,35.6727759,139.7239663
都営大江戸線,国立競技場,35.6801659,139.7137789
都営大江戸線,代々木,35.683033,139.7020555
都営大江戸線,新宿,35.6896067,139.7005713
都営大江戸線,西新宿五丁目,35.689875,139.6845503
都営大江戸線,中野坂上,35.6970686,139.6821613
都営大江戸線,東中野,35.7062478,139.6837613
都営大江戸線,中井,35.7150776,139.6871252
都営大江戸線,落合南長崎,35.7234039,139.6834785
都営大江戸線,新江古田,35.732592,139.670439
都営大江戸線,練馬,35.737841,139.653912
都営大江戸線,豊島園,35.7425725,139.6489471
都営大江戸線,練馬春日町,35.7514626,139.6401514
都営大江戸線,光が丘,35.7585093,139.6289329
都営新宿線,本八幡,35.7210914,139.9272341
都営新宿線,篠崎,35.7059504,139.9039271
都営新宿線,瑞江,35.69332,139.8977053
都営新宿線,一之江,35.685936,139.882978
都営新宿線,船堀,35.6838551,139.8641384
都営新宿線,東大島,35.689932,139.8475291
都営新宿線,大島,35.6897665,139.834755
都営新宿線,西大島,35.689371,139.826351
都営新宿線,住吉,35.6890128,139.8158219
都営新宿線,菊川,34.761477,138.0854392
都営新宿線,森下,35.6880172,139.7982074
都営新宿線,浜町,35.68840369999999,139.7877372
都営新宿線,馬喰横山,35.691857,139.7831068
都営新宿線,岩本町,35.6955713,139.7751813
都営新宿線,小川町,35.6951799,139.7668774
都営新宿線,神保町,35.6959319,139.7576272
都営新宿線,九段下,35.6954816,139.7511544
都営新宿線,市ヶ谷,35.6910121,139.7355674
都営新宿線,曙橋,35.6923758,139.7226303
都営新宿線,新宿三丁目,35.6908823,139.7048821
都営新宿線,新宿,35.6896067,139.7005713
都営浅草線,押上（スカイツリー前）,35.710332,139.8132971
都営浅草線,本所吾妻橋,35.7085984,139.8045672
都営浅草線,浅草,35.7098669,139.7971675
都営浅草線,蔵前,35.7031637,139.7908275
都営浅草線,浅草橋,35.6974952,139.7859834
都営浅草線,東日本橋,35.69215519999999,139.7848473
都営浅草線,人形町,35.6863395,139.7823384
都営浅草線,日本橋,35.6821193,139.7747086
都営浅草線,宝町,35.6756198,139.7721084
都営浅草線,東銀座,35.6697003,139.7671399
都営浅草線,新橋,35.666379,139.7583398
都営浅草線,大門,35.6567191,139.7555724
都営浅草線,三田,35.6476602,139.7486572
都営浅草線,泉岳寺,35.6386442,139.7399771
都営浅草線,高輪台,35.6318285,139.7305368
都営浅草線,五反田,35.6261591,139.7236022
都営浅草線,戸越,35.6145248,139.7163324
都営浅草線,中延,35.6058183,139.7127554
都営浅草線,馬込,35.5963863,139.7118295
都営浅草線,西馬込,35.5868252,139.7059056
いすみ鉄道いすみ線,大原,35.2508913,140.3908475
いすみ鉄道いすみ線,西大原,35.2604973,140.3778703
いすみ鉄道いすみ線,上総東,35.2634002,140.3452152
いすみ鉄道いすみ線,新田野,35.2759109,140.3285682
いすみ鉄道いすみ線,国吉,35.2804933,140.313736
いすみ鉄道いすみ線,上総中川,35.2827046,140.2804538
いすみ鉄道いすみ線,城見ヶ丘,35.2916886,140.2525224
いすみ鉄道いすみ線,大多喜,35.286546,140.243853
いすみ鉄道いすみ線,小谷松,35.2689929,140.251075
いすみ鉄道いすみ線,東総元,35.259355,140.247437
いすみ鉄道いすみ線,久我原,35.2501293,140.2478598
いすみ鉄道いすみ線,総元,35.2405791,140.2402993
いすみ鉄道いすみ線,西畑,35.250494,140.2151621
いすみ鉄道いすみ線,上総中野,35.2500438,140.1998868
ひたちなか海浜鉄道湊線,勝田,36.3944787,140.5242313
